test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_GET_1_1,2,get-/projects,GET,14,"llm_success_ignore_optional: All provided fields are valid: boolean, enum, and date-time format constraints are satisfied.","{""archived"": true, ""last_activity_after"": ""2023-07-01T12:00:00Z"", ""min_access_level"": 30, ""order_by"": ""created_at"", ""visibility"": ""public""}",{},http://localhost:30000/api/v4/projects?archived=True&last_activity_after=2023-07-01T12%3A00%3A00Z&min_access_level=30&order_by=created_at&visibility=public,200,2xx,0.023s,PASS
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,1,id=29 is a valid integer path parameter; search='feature/login' is a valid string.,"{""search"": ""feature/login""}",{},http://localhost:30000/api/v4/projects/29/repository/branches?search=feature%2Flogin,404,2xx,0.013s,FAIL
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,2,id=29 is a valid integer path parameter; search='main' is a valid string.,"{""search"": ""main""}",{},http://localhost:30000/api/v4/projects/29/repository/branches?search=main,404,2xx,0.015s,FAIL
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/repository/branches,200,2xx,0.027s,PASS
_projects_id_repository_branches_GET_1_1,2,get-/projects/{id}/repository/branches,GET,4,id=29 is a valid integer path parameter from dependency context; all required fields are present.,{},{},http://localhost:30000/api/v4/projects/24/repository/branches,200,2xx,0.017s,PASS
_projects_id_repository_branches_GET_2_1,2,get-/projects/{id}/repository/branches,GET,1,id=29 is a valid integer path parameter; search='feature/login' is a valid string.,"{""search"": ""feature/login""}",{},http://localhost:30000/api/v4/projects/29/repository/branches?search=feature%2Flogin,404,2xx,0.013s,FAIL
_projects_id_repository_branches_GET_2_1,2,get-/projects/{id}/repository/branches,GET,2,id=29 is a valid integer path parameter; search='main' is a valid string.,"{""search"": ""main""}",{},http://localhost:30000/api/v4/projects/29/repository/branches?search=main,404,2xx,0.014s,FAIL
_projects_id_repository_branches_GET_2_1,2,get-/projects/{id}/repository/branches,GET,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/29/repository/branches,404,2xx,0.012s,FAIL
_projects_id_repository_branches_GET_2_1,2,get-/projects/{id}/repository/branches,GET,4,id=29 is a valid integer path parameter from dependency context; all required fields are present.,{},{},http://localhost:30000/api/v4/projects/29/repository/branches,404,2xx,0.013s,FAIL
_projects_POST_1_1,2,post-/projects,POST,1,llm_success_ignore_optional,"{""name"": ""my-cool-project"", ""packages_enabled"": true}",{},http://localhost:30000/api/v4/projects?name=my-cool-project&packages_enabled=True,201,2xx,0.260s,PASS
_projects_POST_1_1,2,post-/projects,POST,2,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""continuous"", ""auto_devops_enabled"": true, ""autoclose_referenced_issues"": true, ""build_timeout"": 3600, ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""namespace_id"": 1, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": true, ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""tag_list"": [""ci"", ""devops""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""enabled"": true, ""keep_n"": ""5"", ""older_than"": ""30d"", ""name_regex"": ""^release-.*$"", ""name_regex_keep"": ""v[0-9]+"", ""next_run_at"": ""2025-11-01T10:00:00Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=continuous&auto_devops_enabled=True&autoclose_referenced_issues=True&build_timeout=3600&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&lfs_enabled=True&merge_requests_access_level=enabled&name=my-cool-project&namespace_id=1&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=True&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&tag_list=ci&tag_list=devops&visibility=private&wiki_access_level=enabled,422,2xx,0.374s,FAIL
_projects_POST_1_1,2,post-/projects,POST,3,llm_success_ignore_optional,"{""name"": ""my-cool-project""}","{""enabled"": true, ""keep_n"": ""5"", ""older_than"": ""30d"", ""name_regex"": ""^release-.*$"", ""name_regex_keep"": ""v[0-9]+"", ""next_run_at"": ""2025-11-01T10:00:00Z""}",http://localhost:30000/api/v4/projects?name=my-cool-project,400,2xx,0.049s,FAIL
_projects_POST_1_1,2,post-/projects,POST,4,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""continuous"", ""auto_devops_enabled"": true, ""autoclose_referenced_issues"": true, ""build_git_strategy"": ""fetch"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""emails_disabled"": false, ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": true, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""tag_list"": [""ci"", ""devops""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""cadence"": ""1d"", ""enabled"": false, ""keep_n"": ""10"", ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=continuous&auto_devops_enabled=True&autoclose_referenced_issues=True&build_git_strategy=fetch&build_timeout=3600&builds_access_level=enabled&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&emails_disabled=False&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&lfs_enabled=True&merge_method=merge&merge_requests_access_level=enabled&name=my-cool-project&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=True&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&tag_list=ci&tag_list=devops&visibility=private&wiki_access_level=enabled,422,2xx,0.371s,FAIL
_projects_POST_1_1,2,post-/projects,POST,5,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""continuous"", ""auto_devops_enabled"": true, ""autoclose_referenced_issues"": true, ""build_git_strategy"": ""fetch"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""emails_disabled"": false, ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""namespace_id"": 1, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": true, ""pages_access_level"": ""private"", ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""tag_list"": [""ci"", ""devops""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""enabled"": true, ""keep_n"": ""5"", ""older_than"": ""30d"", ""name_regex"": ""^release-.*$"", ""name_regex_keep"": ""v[0-9]+"", ""next_run_at"": ""2025-11-01T10:00:00Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=continuous&auto_devops_enabled=True&autoclose_referenced_issues=True&build_git_strategy=fetch&build_timeout=3600&builds_access_level=enabled&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&emails_disabled=False&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&lfs_enabled=True&merge_method=merge&merge_requests_access_level=enabled&name=my-cool-project&namespace_id=1&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=True&pages_access_level=private&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&tag_list=ci&tag_list=devops&visibility=private&wiki_access_level=enabled,422,2xx,0.393s,FAIL
_projects_POST_1_1,2,post-/projects,POST,6,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""continuous"", ""auto_devops_enabled"": true, ""autoclose_referenced_issues"": true, ""build_git_strategy"": ""fetch"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""namespace_id"": 1, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": true, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""tag_list"": [""ci"", ""devops""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""cadence"": ""1d"", ""enabled"": false, ""keep_n"": ""10"", ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=continuous&auto_devops_enabled=True&autoclose_referenced_issues=True&build_git_strategy=fetch&build_timeout=3600&builds_access_level=enabled&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&lfs_enabled=True&merge_method=merge&merge_requests_access_level=enabled&name=my-cool-project&namespace_id=1&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=True&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&tag_list=ci&tag_list=devops&visibility=private&wiki_access_level=enabled,422,2xx,0.390s,FAIL
_projects_POST_1_1,2,post-/projects,POST,7,llm_success_ignore_optional,"{""merge_method"": ""merge"", ""name"": ""my-cool-project"", ""wiki_access_level"": ""enabled""}","{""keep_n"": ""10""}",http://localhost:30000/api/v4/projects?merge_method=merge&name=my-cool-project&wiki_access_level=enabled,400,2xx,0.041s,FAIL
_projects_POST_1_1,2,post-/projects,POST,8,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""build_timeout"": 3600, ""name"": ""my-cool-project"", ""only_allow_merge_if_pipeline_succeeds"": false, ""tag_list"": [""ci"", ""devops""]}","{""older_than"": ""90d"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?build_timeout=3600&name=my-cool-project&only_allow_merge_if_pipeline_succeeds=False&tag_list=ci&tag_list=devops,400,2xx,0.042s,FAIL
_projects_POST_1_1,2,post-/projects,POST,9,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_devops_enabled"": true, ""autoclose_referenced_issues"": true, ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""emails_disabled"": false, ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""namespace_id"": 1, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""remove_source_branch_after_merge"": true, ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""cadence"": ""1d"", ""keep_n"": ""10"", ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_devops_enabled=True&autoclose_referenced_issues=True&build_timeout=3600&builds_access_level=enabled&container_registry_enabled=True&default_branch=main&emails_disabled=False&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&issues_access_level=enabled&lfs_enabled=True&merge_method=merge&merge_requests_access_level=enabled&name=my-cool-project&namespace_id=1&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&remove_source_branch_after_merge=True&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&visibility=private&wiki_access_level=enabled,422,2xx,0.378s,FAIL
_projects_POST_1_1,2,post-/projects,POST,10,llm_success_ignore_optional,"{""auto_devops_deploy_strategy"": ""continuous"", ""autoclose_referenced_issues"": true, ""build_git_strategy"": ""fetch"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""name"": ""my-cool-project"", ""only_allow_merge_if_all_discussions_are_resolved"": false, ""packages_enabled"": true, ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""shared_runners_enabled"": true, ""visibility"": ""private""}",{},http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&autoclose_referenced_issues=True&build_git_strategy=fetch&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&name=my-cool-project&only_allow_merge_if_all_discussions_are_resolved=False&packages_enabled=True&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&shared_runners_enabled=True&visibility=private,422,2xx,0.414s,FAIL
_projects_POST_1_1,2,post-/projects,POST,11,"llm_success_ignore_optional: All provided fields are valid and satisfy their type, enum, and required constraints; 'name' is present as required, and only one of 'import_url' or 'template_name' is provided.","{""auto_devops_deploy_strategy"": ""continuous"", ""autoclose_referenced_issues"": true, ""description"": ""A short description of my project."", ""initialize_with_readme"": true, ""name"": ""my-cool-project"", ""namespace_id"": 1, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""resolve_outdated_diff_discussions"": false, ""tag_list"": [""ci"", ""devops""]}","{""cadence"": ""1d"", ""keep_n"": ""10"", ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_devops_deploy_strategy=continuous&autoclose_referenced_issues=True&description=A+short+description+of+my+project.&initialize_with_readme=True&name=my-cool-project&namespace_id=1&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&public_builds=True&resolve_outdated_diff_discussions=False&tag_list=ci&tag_list=devops,400,2xx,0.048s,FAIL
_projects_POST_1_1,2,post-/projects,POST,12,llm_success_ignore_optional,"{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_deploy_strategy"": ""continuous"", ""auto_devops_enabled"": true, ""build_git_strategy"": ""fetch"", ""build_timeout"": 3600, ""builds_access_level"": ""enabled"", ""container_registry_enabled"": true, ""default_branch"": ""main"", ""description"": ""A short description of my project."", ""emails_disabled"": false, ""forking_access_level"": ""enabled"", ""import_url"": ""https://github.com/example/repo.git"", ""initialize_with_readme"": true, ""issues_access_level"": ""enabled"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""namespace_id"": 1, ""only_allow_merge_if_all_discussions_are_resolved"": false, ""only_allow_merge_if_pipeline_succeeds"": false, ""packages_enabled"": true, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""public_builds"": true, ""remove_source_branch_after_merge"": true, ""repository_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true, ""snippets_access_level"": ""enabled"", ""tag_list"": [""ci"", ""devops""], ""visibility"": ""private"", ""wiki_access_level"": ""enabled""}","{""older_than"": ""90d"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_deploy_strategy=continuous&auto_devops_enabled=True&build_git_strategy=fetch&build_timeout=3600&builds_access_level=enabled&container_registry_enabled=True&default_branch=main&description=A+short+description+of+my+project.&emails_disabled=False&forking_access_level=enabled&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&initialize_with_readme=True&issues_access_level=enabled&lfs_enabled=True&merge_method=merge&merge_requests_access_level=enabled&name=my-cool-project&namespace_id=1&only_allow_merge_if_all_discussions_are_resolved=False&only_allow_merge_if_pipeline_succeeds=False&packages_enabled=True&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&public_builds=True&remove_source_branch_after_merge=True&repository_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True&snippets_access_level=enabled&tag_list=ci&tag_list=devops&visibility=private&wiki_access_level=enabled,422,2xx,0.389s,FAIL
_projects_POST_1_1,2,post-/projects,POST,13,llm_success_ignore_optional,"{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_enabled"": true, ""builds_access_level"": ""enabled"", ""description"": ""A short description of my project."", ""import_url"": ""https://github.com/example/repo.git"", ""merge_requests_access_level"": ""enabled"", ""name"": ""my-cool-project"", ""packages_enabled"": true, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""printing_merge_request_link_enabled"": true, ""remove_source_branch_after_merge"": true, ""request_access_enabled"": true, ""shared_runners_enabled"": true}","{""enabled"": false, ""keep_n"": ""10"", ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_enabled=True&builds_access_level=enabled&description=A+short+description+of+my+project.&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&merge_requests_access_level=enabled&name=my-cool-project&packages_enabled=True&pages_access_level=private&requirements_access_level=enabled&printing_merge_request_link_enabled=True&remove_source_branch_after_merge=True&request_access_enabled=True&shared_runners_enabled=True,422,2xx,0.374s,FAIL
_projects_POST_1_1,2,post-/projects,POST,14,llm_success_ignore_optional,"{""auto_cancel_pending_pipelines"": ""enabled"", ""auto_devops_enabled"": true, ""import_url"": ""https://github.com/example/repo.git"", ""lfs_enabled"": true, ""merge_method"": ""merge"", ""name"": ""my-cool-project"", ""only_allow_merge_if_all_discussions_are_resolved"": false, ""pages_access_level"": ""private"", ""requirements_access_level"": ""enabled"", ""request_access_enabled"": true, ""resolve_outdated_diff_discussions"": false, ""shared_runners_enabled"": true}","{""cadence"": ""1d"", ""enabled"": false, ""older_than"": ""90d"", ""name_regex"": "".*"", ""next_run_at"": ""2025-10-27T17:05:36.033Z""}",http://localhost:30000/api/v4/projects?auto_cancel_pending_pipelines=enabled&auto_devops_enabled=True&import_url=https%3A%2F%2Fgithub.com%2Fexample%2Frepo.git&lfs_enabled=True&merge_method=merge&name=my-cool-project&only_allow_merge_if_all_discussions_are_resolved=False&pages_access_level=private&requirements_access_level=enabled&request_access_enabled=True&resolve_outdated_diff_discussions=False&shared_runners_enabled=True,422,2xx,0.411s,FAIL
